"Оператор (филиал)";"Время начала действия базовой станции";"Время конца действия базовой станции";"Адрес расположения (неструктурированный)";"Идентификаторы сектора";"Параметры антенной системы";"Тип сети";"Координаты - широта";"Координаты - долгота";"Координаты - тип проекции";"Тип местности";"Ид.БС";"Ид.сектора";"LAC";"CELL (сектор)";"Телеф. ид. соты";"Азимут, гр.";"Ширина растра, гр.";"Угол наклона";"Мощность, Вт";"Частота излучения";"Высота подвеса, м";"Коэффициент усиления(Дб)";"Поляризация";"Тип расположения БС";"Ширина диаграммы по вертикали (в градусах)";"Поколение";"Номер контроллера БС";"Код БС (BCC + NCC)";"Тип БС соты";"Класс излучения";"Наименование БС";"Десятичный номер канала";"Нижняя частота";"Верхняя частота";"Уровень боковых лепестков";"CELL (WiFi/WiMax)";"MAC-адреса сектора"
"39";"2022-07-15 00:00:00";"2044-01-01 00:00:00";"Россия, г. Санкт-Петербург, пр-т Энергетиков,   0.02 км восточнее дома 64 литера А, ОДН";"0";"0";"0";"59.97017";"30.43611";"0";"";"";"";"17806";"56276738";"";"320";"61";"5";"20";"2600";"26";"17";"45";"1";"6";"2";"";"";"0";"";"BTS_78_04079_LTN";"";"";"";"";"";""
"39";"2022-07-14 00:00:00";"2044-01-01 00:00:00";"Россия, обл. Ленинградская, р-н Кингисеппский, г. Ивангород, ул. Госпитальная,   0.02 км юго-западнее дома 35Б, ОДН";"0";"0";"0";"59.38315";"28.21468";"0";"";"";"";"324";"42778";"";"175";"61";"3";"20";"2100";"40";"17";"45";"1";"6";"1";"RNC_78_27";"";"0";"";"BTS_78_04277_ULN";"";"";"";"";"";""
"39";"2022-07-14 00:00:00";"2044-01-01 00:00:00";"Россия, обл. Ленинградская, р-н Кингисеппский, г. Ивангород, ул. Госпитальная,   0.02 км юго-западнее дома 35Б, ОДН";"0";"0";"0";"59.38315";"28.21468";"0";"";"";"";"324";"42777";"";"45";"61";"4";"20";"2100";"40";"17";"45";"1";"6";"1";"RNC_78_27";"";"0";"";"BTS_78_04277_ULN";"";"";"";"";"";""
"39";"2022-07-14 00:00:00";"2044-01-01 00:00:00";"Россия, г. Санкт-Петербург, ул. Новобелицкая, д. 6/к.1/литера А";"0";"0";"0";"59.84144";"30.15244";"0";"";"";"";"1400";"50037";"";"20";"65";"9";"20";"2100";"35";"17";"45";"1";"7";"1";"RNC_78_27";"";"0";"";"BTS_78_05003_DULN";"";"";"";"";"";""
"39";"2022-07-14 00:00:00";"2044-01-01 00:00:00";"Россия, г. Санкт-Петербург, ул. Новобелицкая, д. 6/к.1/литера А";"0";"0";"0";"59.84144";"30.15244";"0";"";"";"";"1400";"50035";"";"120";"69";"8";"20";"1800";"35";"16";"45";"1";"8";"0";"BSC_78_55";"65";"0";"";"BTS_78_05003_DULN";"741";"";"";"";"";""
"39";"2022-07-14 00:00:00";"2044-01-01 00:00:00";"Россия, г. Санкт-Петербург, пр-т Витебский,   0.055 км юго-восточнее дома 101 корпус 2 строение 1, ОДН";"0";"0";"0";"59.82872";"30.37231";"0";"";"";"";"218";"38217";"";"0";"62";"3";"20";"2100";"26";"16";"45";"1";"7";"1";"RNC_78_25";"";"0";"";"BTS_78_03821_ULTN";"";"";"";"";"";""
"39";"2022-07-14 00:00:00";"2044-01-01 00:00:00";"Россия, г. Санкт-Петербург, пер. 2-й Рабфаковский,   0.02 км севернее дома 6 литера З, ОДН";"0";"0";"0";"59.85606";"30.473";"0";"";"";"";"350";"38339";"";"300";"62";"3";"20";"2100";"26";"16";"45";"1";"7";"1";"RNC_78_25";"";"0";"";"BTS_78_03833_ULTN";"";"";"";"";"";""
"39";"2022-07-13 00:00:00";"2044-01-01 00:00:00";"Россия, обл. Ленинградская, р-н Лодейнопольский, г. Лодейное Поле, ул. Имени Дмитрия Арсенова, д. 11-а,   башня";"0";"0";"0";"60.72411";"33.58062";"0";"";"";"";"109";"42167";"";"150";"61";"4";"20";"2100";"44";"7";"45";"1";"6";"1";"RNC_78_28";"";"0";"";"BTS_78_04216_DULN";"";"";"";"";"";""
"39";"2022-07-13 00:00:00";"2044-01-01 00:00:00";"Россия, обл. Ленинградская, р-н Кингисеппский,   2.4 км юго-восточнее Краколье кв-л Усть-Луга п, Усть-Лужское участковое лесничество, кв. 99,114, пос. строителей объекта """"Газоперерабатывающий завод Комплекса переработки этаносодержащего газа в районе посе";"0";"0";"0";"59.62962";"28.3263";"0";"";"";"";"324";"64996";"";"30";"62";"5";"20";"2100";"29";"16";"45";"1";"7";"1";"RNC_78_27";"";"0";"";"BTS_78_04526_DULTN";"";"";"";"";"";""
"39";"2022-07-13 00:00:00";"2044-01-01 00:00:00";"Россия, обл. Ленинградская, р-н Кингисеппский,   2.4 км юго-восточнее Краколье кв-л Усть-Луга п, Усть-Лужское участковое лесничество, кв. 99,114, пос. строителей объекта """"Газоперерабатывающий завод Комплекса переработки этаносодержащего газа в районе посе";"0";"0";"0";"59.62962";"28.3263";"0";"";"";"";"324";"45266";"";"300";"63";"5";"20";"1800";"29";"16";"45";"1";"8";"0";"BSC_78_56";"42";"0";"";"BTS_78_04526_DULTN";"745";"";"";"";"";""
"39";"2022-07-13 00:00:00";"2044-01-01 00:00:00";"Россия, г. Санкт-Петербург, пр-т Ветеранов,   0.07 км южнее дома 169 корпус 1 строение 1, ОДН";"0";"0";"0";"59.83558";"30.11258";"0";"";"";"";"333";"39677";"";"0";"62";"12";"20";"2100";"16";"16";"45";"1";"7";"1";"RNC_78_27";"";"0";"";"BTS_78_03967_ULTN";"";"";"";"";"";""
"39";"2022-04-29 00:00:00";"2044-01-01 00:00:00";"Россия, г. Санкт-Петербург, наб. Петроградская, д. 18/стр. литер А";"0";"0";"0";"59.95953";"30.33427";"0";"";"";"";"17899";"51220758";"";"310";"58";"6";"";"2600";"34";"17";"45";"1";"5";"2";"";"";"0";"";"BTS_78_0081_GDULTN";"";"";"";"";"";""
"39";"2022-04-26 00:00:00";"2044-01-01 00:00:00";"Россия, г. Санкт-Петербург, ул. Будапештская,   0.03 км юго-восточнее дома 36 корпус 2 литера Б, столб";"0";"0";"0";"59.86314";"30.37919";"0";"";"";"";"17811";"56286720";"";"0";"61";"4";"13";"2600";"28";"17";"45";"1";"6";"2";"";"";"0";"";"BTS_78_04394_GULTN";"";"";"";"";"";""
"39";"2022-04-26 00:00:00";"2044-01-01 00:00:00";"Россия, г. Санкт-Петербург, ул. Будапештская,   0.03 км юго-восточнее дома 36 корпус 2 литера Б, столб";"0";"0";"0";"59.86314";"30.37919";"0";"";"";"";"350";"43949";"";"260";"62";"3";"20";"2100";"28";"16";"45";"1";"7";"1";"RNC_78_25";"";"0";"";"BTS_78_04394_GULTN";"";"";"";"";"";""
"39";"2022-04-26 00:00:00";"2044-01-01 00:00:00";"Россия, г. Санкт-Петербург, ул. Будапештская,   0.03 км юго-восточнее дома 36 корпус 2 литера Б, столб";"0";"0";"0";"59.86314";"30.37919";"0";"";"";"";"350";"43941";"";"0";"61";"8";"20";"900";"28";"13";"45";"1";"16";"0";"BSC_78_52";"53";"0";"";"BTS_78_04394_GULTN";"63";"";"";"";"";""
"39";"2022-04-26 00:00:00";"2044-01-01 00:00:00";"Россия, г. Санкт-Петербург, пр-т Ленинский,   0.09 км западнее дома 147, литера А, ОДН";"0";"0";"0";"59.85169";"30.29142";"0";"";"";"";"17838";"51874324";"";"30";"64";"2";"6";"2600";"12";"15";"45";"1";"12";"2";"";"";"0";"";"BTS_78_02634_DLTN";"";"";"";"";"";""
"39";"2022-04-25 00:00:00";"2044-01-01 00:00:00";"Россия, обл. Ленинградская, р-н Всеволожский, д Хиттолово,   башня";"0";"0";"0";"60.22445";"30.51948";"0";"";"";"";"17827";"51652887";"";"10";"66";"3";"6";"2100";"47";"17";"45";"1";"7";"2";"";"";"0";"";"BTS_78_1769_GULN";"";"";"";"";"";""
"39";"2022-04-25 00:00:00";"2044-01-01 00:00:00";"Россия, г. Санкт-Петербург, пр-т Добролюбова,   0.04 км восточнее дома 1/79 литера Б, ОДН";"0";"0";"0";"59.94958";"30.3073";"0";"";"";"";"19362";"56298185";"";"70";"70";"3";"1";"1800";"12";"7";"45";"1";"68";"2";"";"";"0";"";"BTS_78_03721_ULN";"";"";"";"";"";""
"39";"2022-04-25 00:00:00";"2044-01-01 00:00:00";"Россия, г. Санкт-Петербург, пр-т Добролюбова,   0.04 км восточнее дома 1/79 литера Б, ОДН";"0";"0";"0";"59.94958";"30.3073";"0";"";"";"";"17862";"56298009";"";"310";"70";"3";"3";"2100";"14";"8";"45";"1";"68";"2";"";"";"0";"";"BTS_78_03721_ULN";"";"";"";"";"";""
"39";"2022-04-21 00:00:00";"2044-01-01 00:00:00";"Россия, г. Санкт-Петербург, ул. Новгородская, д. 11/литера А";"0";"0";"0";"59.93467";"30.38572";"0";"";"";"";"17834";"51747860";"";"55";"58";"9";"6";"2600";"34";"18";"45";"1";"5";"2";"";"";"0";"";"BTS_78_2140_GDULTN";"";"";"";"";"";""
"39";"2022-04-20 00:00:00";"2044-01-01 00:00:00";"Россия, г. Санкт-Петербург, г. Колпино, ул. Пролетарская,   0.04 км юго-западнее дома 69 литера А, столб";"0";"0";"0";"59.74217";"30.5724";"0";"";"";"";"19359";"56288714";"";"130";"63";"6";"2";"1800";"27";"16";"45";"1";"8";"2";"";"";"0";"";"BTS_78_04179_LTN";"";"";"";"";"";""
"39";"2022-04-16 00:00:00";"2044-01-01 00:00:00";"Россия, г. Санкт-Петербург, пр-т Дунайский,   0.09 км северо-восточнее дома 29 корпус 2 литера А столб";"0";"0";"0";"59.83297";"30.3715";"0";"";"";"";"17837";"52794644";"";"10";"60";"2";"13";"2600";"29";"18";"45";"1";"5";"2";"";"";"0";"";"BTS_78_6229_GULTN";"";"";"";"";"";""
"39";"2022-04-14 00:00:00";"2044-01-01 00:00:00";"Россия, обл. Ленинградская, г. Сосновый Бор, ул. Красных Фортов, д. 10";"0";"0";"0";"59.90534";"29.08695";"0";"";"";"";"17857";"51337238";"";"280";"65";"5";"13";"2600";"47";"18";"45";"1";"6";"2";"";"";"0";"";"BTS_78_0536_GDULTN";"";"";"";"";"";""
"39";"2022-04-14 00:00:00";"2044-01-01 00:00:00";"Россия, г. Санкт-Петербург, ул. Корабельная, д. 4/литера В";"0";"0";"0";"59.87147";"30.24333";"0";"";"";"";"17838";"52000533";"";"90";"60";"20";"6";"2600";"51";"18";"45";"1";"5";"2";"";"";"0";"";"BTS_78_03127_GDULTN";"";"";"";"";"";""
"39";"2022-04-13 00:00:00";"2044-01-01 00:00:00";"Россия, обл. Ленинградская, р-н Кингисеппский,   4.5 км северо-восточнее Большое Куземкино д, территория БХК, мачта";"0";"0";"0";"59.60601";"28.26775";"0";"";"";"";"17856";"47537684";"";"30";"61";"2";"6";"2600";"8";"18";"45";"1";"5";"2";"";"";"0";"";"BTS_78_03694_DULTN";"";"";"";"";"";""
"39";"2022-04-13 00:00:00";"2044-01-01 00:00:00";"Россия, г. Санкт-Петербург, тер. Сергиево, ул. Володарского,   0.05 км северо-восточнее дома 28 литера А, столб";"0";"0";"0";"59.83597";"30.10008";"0";"";"";"";"17861";"47514388";"";"15";"58";"3";"6";"2600";"32";"17";"45";"1";"5";"2";"";"";"0";"";"BTS_78_03603_GLTN";"";"";"";"";"";""
"39";"2022-06-06 00:00:00";"2044-01-01 00:00:00";"Россия, г. Санкт-Петербург, п Стрельна, ул. Связи, д. 38/стр. 1";"0";"0";"0";"59.84011";"29.99839";"0";"";"";"";"233";"43135";"";"0";"70";"0";"20";"1800";"3";"6";"";"0";"60";"0";"BSC_78_56";"20";"1";"";"BTS_78_04313_DLN";"653";"";"";"";"";""
"39";"2022-06-03 00:00:00";"2044-01-01 00:00:00";"Россия, обл. Ленинградская, р-н Тосненский, гп Красный Бор,   западная окраина посёлка, ОДН";"0";"0";"0";"59.68042";"30.6503";"0";"";"";"";"19310";"47583945";"";"90";"67";"4";"1";"1800";"40";"17";"45";"1";"8";"2";"";"";"0";"";"BTS_78_03874_LTN";"";"";"";"";"";""
"39";"2022-06-03 00:00:00";"2044-01-01 00:00:00";"Россия, обл. Ленинградская, р-н Тихвинский, д Бор,   мачта";"0";"0";"0";"59.77447";"33.47441";"0";"";"";"";"19339";"51625929";"";"20";"67";"2";"1";"1800";"70";"17";"45";"1";"8";"2";"";"";"0";"";"BTS_78_1663_GULTN";"";"";"";"";"";""
"39";"2022-06-03 00:00:00";"2044-01-01 00:00:00";"Россия, обл. Ленинградская, р-н Тихвинский, г. Тихвин, ул. Боровая,   ОДН";"0";"0";"0";"59.63139";"33.47239";"0";"";"";"";"19339";"47430347";"";"335";"67";"4";"1";"1800";"38";"17";"45";"1";"7";"2";"";"";"0";"";"BTS_78_04274_DULN";"";"";"";"";"";""
"39";"2022-06-03 00:00:00";"2044-01-01 00:00:00";"Россия, обл. Ленинградская, р-н Сланцевский, д Новоселье,   башня";"0";"0";"0";"58.90623";"28.34616";"0";"";"";"";"19354";"51543498";"";"235";"63";"2";"1";"1800";"68";"17";"45";"1";"7";"2";"";"";"0";"";"BTS_78_1341_GULN";"";"";"";"";"";""
"39";"2022-06-03 00:00:00";"2044-01-01 00:00:00";"Россия, обл. Ленинградская, р-н Приозерский,   о. Коневец, мачта";"0";"0";"0";"60.85238";"30.58862";"0";"";"";"";"19331";"52867275";"";"210";"63";"5";"1";"1800";"45";"17";"45";"1";"6";"2";"";"";"0";"";"BTS_78_06512_GULN";"";"";"";"";"";""
"39";"2022-06-03 00:00:00";"2044-01-01 00:00:00";"Россия, обл. Ленинградская, р-н Приозерский,   о. Коневец, мачта";"0";"0";"0";"60.85238";"30.58862";"0";"";"";"";"19331";"52867274";"";"100";"63";"4";"1";"1800";"45";"17";"45";"1";"6";"2";"";"";"0";"";"BTS_78_06512_GULN";"";"";"";"";"";""
"39";"2022-06-03 00:00:00";"2044-01-01 00:00:00";"Россия, обл. Ленинградская, р-н Приозерский,   о. Коневец, мачта";"0";"0";"0";"60.85238";"30.58862";"0";"";"";"";"19331";"52867273";"";"20";"63";"2";"1";"1800";"45";"17";"45";"1";"6";"2";"";"";"0";"";"BTS_78_06512_GULN";"";"";"";"";"";""
"39";"2022-06-03 00:00:00";"2044-01-01 00:00:00";"Россия, обл. Ленинградская, р-н Лодейнопольский, д Шамокша,   башня";"0";"0";"0";"60.65718";"33.3501";"0";"";"";"";"19339";"51386569";"";"30";"68";"2";"1";"1800";"68";"17";"45";"1";"8";"2";"";"";"0";"";"BTS_78_0728_GULN";"";"";"";"";"";""
"39";"2022-06-03 00:00:00";"2044-01-01 00:00:00";"Россия, обл. Ленинградская, р-н Киришский, п Тихорицы, ул. Новая,   0.07 км северо-западнее участка 18б, ОДН";"0";"0";"0";"59.61114";"32.07443";"0";"";"";"";"19340";"47418827";"";"230";"63";"3";"1";"1800";"27";"17";"45";"1";"6";"2";"";"";"0";"";"BTS_78_04229_DLN";"";"";"";"";"";""
"39";"2022-06-03 00:00:00";"2044-01-01 00:00:00";"Россия, обл. Ленинградская, р-н Киришский, д Кусино,   Здание котельной";"0";"0";"0";"59.38035";"31.80598";"0";"";"";"";"19340";"51354571";"";"225";"67";"2";"1";"1800";"42";"17";"45";"1";"7";"2";"";"";"0";"";"BTS_78_0603_GULN";"";"";"";"";"";""
"39";"2022-06-03 00:00:00";"2044-01-01 00:00:00";"Россия, обл. Ленинградская, р-н Кингисеппский, д Куровицы,   башня";"0";"0";"0";"59.52249";"28.26461";"0";"";"";"";"19356";"51364553";"";"120";"67";"2";"1";"1800";"59";"19";"45";"1";"5";"2";"";"";"0";"";"BTS_78_0642_GULN";"";"";"";"";"";""
"39";"2022-06-03 00:00:00";"2044-01-01 00:00:00";"Россия, обл. Ленинградская, р-н Кингисеппский, д Большое Стремление,   ОДН";"0";"0";"0";"59.7465";"28.68102";"0";"";"";"";"19356";"47421130";"";"190";"63";"3";"1";"1800";"37";"17";"45";"1";"6";"2";"";"";"0";"";"BTS_78_04238_DLN";"";"";"";"";"";""
"39";"2022-06-03 00:00:00";"2044-01-01 00:00:00";"Россия, обл. Ленинградская, р-н Гатчинский, п Чаща, ул. Дорожная, д. 20а,   башня";"0";"0";"0";"59.1001";"30.43242";"0";"";"";"";"19358";"51373513";"";"65";"63";"2";"1";"1800";"64";"17";"45";"1";"7";"2";"";"";"0";"";"BTS_78_0677_GDULTN";"";"";"";"";"";""
"39";"2022-06-03 00:00:00";"2044-01-01 00:00:00";"Россия, обл. Ленинградская, р-н Гатчинский, д Межно, ул. Заречная,   юго-западнее дома 20 (Гатчинское лесничество, Минское участковое лесничество, квартал 1401, часть выдела 2), башня";"0";"0";"0";"59.34204";"30.01457";"0";"";"";"";"19358";"52781257";"";"70";"66";"5";"1";"1800";"44";"17";"45";"1";"8";"2";"";"";"0";"";"BTS_78_06176_GULN";"";"";"";"";"";""
"39";"2022-06-03 00:00:00";"2044-01-01 00:00:00";"Россия, обл. Ленинградская, р-н Гатчинский, гп Сиверский, ш. Крамского,   200 м юго-западнее пересечения с Героев пр-кт, ОДН";"0";"0";"0";"59.34852";"30.05893";"0";"";"";"";"19358";"52028618";"";"190";"67";"2";"1";"1800";"38";"14";"45";"1";"17";"2";"";"";"0";"";"BTS_78_03236_ULN";"";"";"";"";"";""
"39";"2022-06-03 00:00:00";"2044-01-01 00:00:00";"Россия, обл. Ленинградская, р-н Гатчинский, гп Сиверский, ул. Вокзальная, д. 1а";"0";"0";"0";"59.35546";"30.06498";"0";"";"";"";"19358";"51849931";"";"200";"63";"2";"1";"1800";"18";"17";"45";"1";"6";"2";"";"";"0";"";"BTS_78_2538_GULN";"";"";"";"";"";""
"39";"2022-06-03 00:00:00";"2044-01-01 00:00:00";"Россия, обл. Ленинградская, р-н Выборгский,   Северо-Западное лесничество, Селезневское участковое лесничество, кв. №70 (часть выдела 7), 153-й км трассы """"Скандинавия"""", мачта";"0";"0";"0";"60.78884";"28.68024";"0";"";"";"";"19302";"51685833";"";"30";"64";"2";"1";"1800";"67";"18";"45";"1";"5";"2";"";"";"0";"";"BTS_78_1897_GULN";"";"";"";"";"";""
"39";"2022-06-03 00:00:00";"2044-01-01 00:00:00";"Россия, обл. Ленинградская, р-н Всеволожский,   0.09 км западнее Всеволожск г, Спокойная ул, дом 26 (Кировское лесничество, Всеволожское участковое лесничество, квартал 49, выдел 2), башня";"0";"0";"0";"60.00612";"30.63747";"0";"";"";"";"19348";"47414729";"";"25";"63";"3";"1";"1800";"45";"17";"45";"1";"6";"2";"";"";"0";"";"BTS_78_04213_LN";"";"";"";"";"";""
"39";"2022-06-03 00:00:00";"2044-01-01 00:00:00";"Россия, обл. Ленинградская, р-н Волховский, д Подол,   башня";"0";"0";"0";"60.02745";"32.32655";"0";"";"";"";"19345";"47413962";"";"115";"63";"4";"1";"1800";"48";"17";"45";"1";"6";"2";"";"";"0";"";"BTS_78_04210_DLN";"";"";"";"";"";""
"39";"2022-06-03 00:00:00";"2044-01-01 00:00:00";"Россия, обл. Ленинградская, р-н Бокситогорский, г. Пикалево, снт Металлург-1,   ОДН";"0";"0";"0";"59.49407";"34.19184";"0";"";"";"";"19340";"47433673";"";"130";"63";"3";"1";"1800";"37";"17";"45";"1";"6";"2";"";"";"0";"";"BTS_78_04287_DLN";"";"";"";"";"";""
"39";"2022-06-03 00:00:00";"2044-01-01 00:00:00";"Россия, г. Санкт-Петербург, ш. Петергофское, д. 73/к.12/стр. литер АИ";"0";"0";"0";"59.85614";"30.12436";"0";"";"";"";"19353";"51966154";"";"130";"67";"14";"1";"1800";"22";"17";"45";"1";"8";"2";"";"";"0";"";"BTS_78_2992_GULTN";"";"";"";"";"";""
"39";"2022-06-03 00:00:00";"2044-01-01 00:00:00";"Россия, г. Санкт-Петербург, ш. Выборгское, д. 34/литера А";"0";"0";"0";"60.04059";"30.31568";"0";"";"";"";"19304";"47539659";"";"350";"69";"4";"1";"1800";"22";"16";"45";"1";"8";"2";"";"";"0";"";"BTS_78_03701_LTN";"";"";"";"";"";""
"39";"2022-06-03 00:00:00";"2044-01-01 00:00:00";"Россия, г. Санкт-Петербург, ул. Лидии Зверевой,   0.23 км северо-восточнее дома 9 корпус 2 строение 1, cтолб ООО """"Линк Девелопмент""""";"0";"0";"0";"60.04116";"30.26118";"0";"";"";"";"19365";"47386826";"";"215";"67";"3";"1";"1800";"26";"17";"45";"1";"8";"2";"";"";"0";"";"BTS_78_04104_DLN";"";"";"";"";"";""
"39";"2022-09-29 00:00:00";"2044-01-01 00:00:00";"Россия, г. Москва, пер. Колодезный, д. 3 Б,   ГАРАЖ";"0";"0";"0";"55.79891";"37.69676";"0";"";"";"";"17775";"1059359";"";"100";"66";"6";"20";"2100";"19";"18";"45";"1";"6";"2";"";"";"0";"";"BTS_77_2197_GDU9LN18L21L26";"";"";"";"";"";""
"39";"2022-09-29 00:00:00";"2044-01-01 00:00:00";"Россия, г. Москва, пер. Колодезный, д. 3 Б,   ГАРАЖ";"0";"0";"0";"55.79891";"37.69676";"0";"";"";"";"414";"37723";"";"200";"61";"3";"13";"900";"19";"15";"45";"1";"12";"1";"";"";"0";"";"BTS_77_2197_GDU9LN18L21L26";"";"";"";"";"";""
"39";"2022-09-29 00:00:00";"2044-01-01 00:00:00";"Россия, г. Москва, б-р Маршала Рокоссовского, д. 31";"0";"0";"0";"55.81588";"37.71568";"0";"";"";"";"406";"3887";"";"340";"67";"4";"20";"900";"11";"14";"45";"1";"13";"1";"";"";"0";"";"";"";"";"";"";"";""
"39";"2022-09-29 00:00:00";"2044-01-01 00:00:00";"Россия, г. Москва, ул. Каховка, д. 29А";"0";"0";"0";"55.6566";"37.56919";"0";"";"";"";"17709";"646668";"";"0";"0";"0";"40";"1800";"";"3";"";"0";"55";"2";"";"";"1";"";"BTS_77_12017_DLN18";"";"";"";"";"";""
"39";"2022-09-29 00:00:00";"2044-01-01 00:00:00";"Россия, г. Москва, пл. Комсомольская, д. 3,   Ленинградский вокзал";"0";"0";"0";"55.77638";"37.6551";"0";"";"";"";"19253";"1194709";"";"0";"0";"0";"5";"1800";"";"3";"";"0";"100";"2";"";"";"1";"";"BTS_77_11133_DULN18L21";"";"";"";"";"";""
"39";"2022-09-29 00:00:00";"2044-01-01 00:00:00";"Россия, г. Москва, пл. Комсомольская, д. 3,   Ленинградский вокзал";"0";"0";"0";"55.77638";"37.6551";"0";"";"";"";"19253";"1194708";"";"0";"90";"0";"5";"1800";"";"7";"45";"0";"70";"2";"";"";"1";"";"BTS_77_11133_DULN18L21";"";"";"";"";"";""
"39";"2022-09-23 00:00:00";"2044-01-01 00:00:00";"Россия, обл. Московская, Истра, д Борки, тер. ЖК Новорижский,   ОДН";"0";"0";"0";"55.8355";"36.9233";"0";"";"";"";"825";"52576";"";"200";"63";"6";"20";"900";"36";"17";"45";"1";"9";"1";"";"";"0";"";"BTS_77_15595_DU9LN18";"";"";"";"";"";""
"39";"2022-09-23 00:00:00";"2044-01-01 00:00:00";"Россия, обл. Московская, г. Балашиха, ш. Энтузиастов, д. 30";"0";"0";"0";"55.79299";"37.93571";"0";"";"";"";"591";"58690";"";"50";"70";"4";"20";"1800";"19";"16";"45";"1";"10";"0";"";"46";"0";"";"BTS_77_22669_DLN18L26T";"884";"";"";"";"";""
"39";"2022-09-29 00:00:00";"2044-01-01 00:00:00";"Россия, г. Москва, пл. Комсомольская, д. 3,   Ленинградский вокзал";"0";"0";"0";"55.77638";"37.6551";"0";"";"";"";"19253";"1194707";"";"0";"0";"0";"5";"1800";"";"2";"";"0";"180";"2";"";"";"1";"";"BTS_77_11133_DULN18L21";"";"";"";"";"";""
"39";"2022-09-29 00:00:00";"2044-01-01 00:00:00";"Россия, г. Москва, пл. Комсомольская, д. 3,   Ленинградский вокзал";"0";"0";"0";"55.77638";"37.6551";"0";"";"";"";"17753";"1194509";"";"0";"0";"0";"5";"1800";"";"3";"";"0";"100";"2";"";"";"1";"";"BTS_77_11133_DULN18L21";"";"";"";"";"";""
"39";"2022-09-29 00:00:00";"2044-01-01 00:00:00";"Россия, г. Москва, пл. Комсомольская, д. 3,   Ленинградский вокзал";"0";"0";"0";"55.77638";"37.6551";"0";"";"";"";"405";"61346";"";"0";"0";"0";"20";"2100";"";"5";"";"0";"80";"1";"";"";"1";"";"";"";"";"";"";"";""
"39";"2022-09-29 00:00:00";"2044-01-01 00:00:00";"Россия, г. Москва, пл. Комсомольская, д. 3,   Ленинградский вокзал";"0";"0";"0";"55.77638";"37.6551";"0";"";"";"";"405";"57836";"";"0";"0";"0";"20";"2100";"";"5";"";"0";"80";"1";"RNC_77_112";"";"1";"";"";"";"";"";"";"";""
"39";"2022-09-28 00:00:00";"2044-01-01 00:00:00";"Россия, г. Москва, ул. Нелидовская,   опора в районе д.10 стр. 1, ОДН";"0";"0";"0";"55.84579";"37.44365";"0";"";"";"";"19291";"1240276";"";"120";"65";"6";"3";"1800";"26";"18";"45";"1";"6";"2";"";"";"0";"";"BTS_77_20849_DLN18L26";"";"";"";"";"";""
"39";"2022-09-27 00:00:00";"2044-01-01 00:00:00";"Россия, обл. Московская, г. Талдом, рп Вербилки, ул. Забырина,   возле д.1 башня";"0";"0";"0";"56.52923";"37.59336";"0";"";"";"";"15034";"1215755";"";"30";"63";"3";"60";"1800";"53";"16";"45";"1";"8";"2";"";"";"0";"";"BTS_77_937_LN18_2";"";"";"";"";"";""
"39";"2022-09-27 00:00:00";"2044-01-01 00:00:00";"Россия, обл. Московская, г. Пушкино, с Комягино,   опора в районе д. 15, с/п Царёвское, ОДН";"0";"0";"0";"55.99299";"37.95993";"0";"";"";"";"1615";"19185";"";"40";"68";"2";"20";"1800";"35";"17";"45";"1";"8";"0";"";"5";"0";"";"BTS_77_11513_DLN18L26";"859";"";"";"";"";""
"39";"2022-09-27 00:00:00";"2044-01-01 00:00:00";"Россия, обл. Московская, г. Пушкино, с Ельдигино, тер. Лесная подкова,   ОДН";"0";"0";"0";"56.12961";"37.79272";"0";"";"";"";"19123";"1273812";"";"130";"66";"2";"2";"1800";"36";"17";"45";"1";"7";"2";"";"";"0";"";"BTS_77_18000_DLN18";"";"";"";"";"";""
"39";"2022-09-27 00:00:00";"2044-01-01 00:00:00";"Россия, обл. Московская, г. Пушкино, с Ельдигино, тер. Лесная подкова,   ОДН";"0";"0";"0";"56.12961";"37.79272";"0";"";"";"";"19123";"1273811";"";"40";"66";"2";"2";"1800";"36";"17";"45";"1";"7";"2";"";"";"0";"";"BTS_77_18000_DLN18";"";"";"";"";"";""
"39";"2022-09-27 00:00:00";"2044-01-01 00:00:00";"Россия, обл. Московская, г. Пушкино, с Ельдигино, тер. Лесная подкова,   ОДН";"0";"0";"0";"56.12961";"37.79272";"0";"";"";"";"15023";"1273613";"";"310";"66";"2";"40";"1800";"36";"17";"45";"1";"7";"2";"";"";"0";"";"BTS_77_18000_DLN18";"";"";"";"";"";""
"39";"2022-09-27 00:00:00";"2044-01-01 00:00:00";"Россия, обл. Московская, г. Дубна, ул. Юркино,   рядом с д. 38а, ОДН";"0";"0";"0";"56.72519";"37.22292";"0";"";"";"";"842";"35838";"";"20";"63";"4";"20";"900";"27";"16";"45";"1";"10";"1";"";"";"0";"";"BTS_77_22323_U9";"";"";"";"";"";""
"39";"2022-09-27 00:00:00";"2044-01-01 00:00:00";"Россия, г. Москва, ул. Братиславская, д. 4Б";"0";"0";"0";"55.66494";"37.75052";"0";"";"";"";"17750";"3502595";"";"330";"61";"0";"40";"2600";"11";"18";"45";"1";"5";"2";"";"";"0";"";"BTS_77_16128_DLN18L26L26T";"";"";"";"";"";""
